date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-10-29 18:00:00,21,2,0.0,13.1,1,1,1,06:28 AM,08:06 PM,05:25 AM,06:33 PM,-21,19,20,19,24,0,7,0.0,1015,19,10,230,17
2019-10-29 21:00:00,21,2,0.0,13.1,1,1,1,06:28 AM,08:06 PM,05:25 AM,06:33 PM,-20,15,19,15,27,0,11,0.0,1017,15,10,214,13
2019-10-30 00:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-20,10,12,10,22,0,14,0.0,1018,10,10,175,10
2019-10-30 03:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-16,1,3,1,18,0,26,0.0,1018,3,10,158,8
2019-10-30 06:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-13,4,5,4,13,0,34,0.0,1020,5,10,161,8
2019-10-30 09:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-19,17,17,17,15,0,7,0.0,1020,17,10,195,13
2019-10-30 12:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-20,23,23,23,22,0,5,0.0,1018,23,10,250,19
2019-10-30 15:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-19,24,24,25,26,0,4,0.0,1016,25,10,251,23
2019-10-30 18:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-18,24,24,23,28,0,6,0.0,1016,23,10,229,21
2019-10-30 21:00:00,25,0,0.0,13.1,1,1,8,07:12 AM,09:11 PM,05:24 AM,06:34 PM,-19,21,25,21,30,0,10,0.0,1018,21,10,185,14
2019-10-31 00:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-19,15,18,15,28,0,12,0.0,1019,15,10,138,13
2019-10-31 03:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-18,5,8,5,27,0,14,0.0,1020,8,10,128,13
2019-10-31 06:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-22,10,11,10,26,0,8,0.0,1022,11,10,105,14
2019-10-31 09:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-17,20,20,20,14,0,7,0.0,1021,20,10,145,13
2019-10-31 12:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-11,24,24,25,13,0,8,0.0,1017,25,10,317,12
2019-10-31 15:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-15,26,26,28,21,0,5,0.0,1014,28,10,276,18
2019-10-31 18:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-14,27,27,27,23,0,10,0.0,1013,27,10,243,17
2019-10-31 21:00:00,28,8,0.0,13.1,1,1,12,08:00 AM,10:12 PM,05:23 AM,06:35 PM,-10,27,27,24,25,0,18,0.0,1016,24,10,179,12
2019-11-01 00:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,-8,17,19,17,33,7,33,0.0,1019,18,10,117,15
2019-11-01 03:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,6,8,10,8,35,17,78,0.0,1020,10,10,61,17
2019-11-01 06:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,9,11,13,11,31,8,78,0.0,1020,13,10,59,18
2019-11-01 09:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,4,22,22,22,22,5,39,0.0,1019,22,10,133,19
2019-11-01 12:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,-8,27,27,29,19,11,8,0.0,1015,29,10,307,17
2019-11-01 15:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,-13,29,29,31,23,7,5,0.0,1011,31,10,272,21
2019-11-01 18:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,-6,29,29,29,28,10,25,0.0,1011,29,10,263,21
2019-11-01 21:00:00,32,10,0.0,13.1,1,1,24,08:51 AM,11:10 PM,05:22 AM,06:36 PM,11,29,29,26,48,21,65,0.0,1015,26,10,314,30
2019-11-02 00:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,10,21,23,21,48,28,67,0.0,1017,21,10,232,30
2019-11-02 03:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,11,15,15,15,33,54,78,0.0,1018,15,10,3,21
2019-11-02 06:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,12,16,17,16,24,42,76,0.0,1019,17,10,108,18
2019-11-02 09:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,6,23,23,23,30,4,37,0.0,1018,23,10,301,26
2019-11-02 12:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,1,27,27,29,33,2,16,0.0,1015,29,10,280,28
2019-11-02 15:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,-2,29,29,31,32,0,12,0.0,1012,31,10,271,27
2019-11-02 18:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,-4,29,29,30,26,0,14,0.0,1012,30,10,246,19
2019-11-02 21:00:00,31,15,0.0,13.1,1,1,31,09:44 AM,No moonset,05:22 AM,06:36 PM,-2,30,30,27,20,0,26,0.0,1014,27,10,241,9
2019-11-03 00:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,2,20,22,20,3,0,45,0.0,1016,20,10,276,1
2019-11-03 03:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,4,11,11,11,3,0,60,0.0,1016,11,10,221,1
2019-11-03 06:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,-1,14,14,14,6,0,44,0.0,1017,14,10,128,3
2019-11-03 09:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,-6,25,25,26,12,0,12,0.0,1017,26,10,125,10
2019-11-03 12:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,-7,29,29,31,26,0,8,0.0,1015,31,10,265,22
2019-11-03 15:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,-7,30,30,33,26,0,7,0.0,1012,33,10,258,22
2019-11-03 18:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,-4,30,30,31,20,0,17,0.0,1012,31,10,234,16
2019-11-03 21:00:00,33,10,0.0,13.2,1,1,39,10:39 AM,12:01 AM,05:21 AM,06:37 PM,-0,31,31,27,18,0,31,0.0,1015,27,10,186,9
2019-11-04 00:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,-4,21,24,21,20,0,28,0.0,1017,21,10,158,9
2019-11-04 03:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,1,12,12,12,10,0,45,0.0,1017,12,10,131,5
2019-11-04 06:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,-3,16,16,16,15,0,30,0.0,1018,17,10,102,10
2019-11-04 09:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,-6,26,26,28,20,0,11,0.0,1017,28,10,137,17
2019-11-04 12:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,-7,30,30,33,17,0,7,0.0,1015,33,10,297,15
2019-11-04 15:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,-8,32,32,34,19,2,6,0.0,1012,34,10,272,17
2019-11-04 18:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,-9,32,32,32,21,5,8,0.0,1011,32,10,252,15
2019-11-04 21:00:00,34,12,0.0,13.2,1,1,46,11:34 AM,12:47 AM,05:20 AM,06:38 PM,-8,34,34,30,23,8,14,0.0,1014,30,10,255,11
2019-11-05 00:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,-2,27,27,24,23,14,32,0.0,1016,24,10,252,11
2019-11-05 03:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,9,14,15,14,41,13,67,0.0,1017,15,10,57,19
2019-11-05 06:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,11,17,18,17,40,12,68,0.0,1017,18,10,154,24
2019-11-05 09:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,8,27,27,28,38,10,31,0.0,1016,28,10,339,33
2019-11-05 12:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,5,31,31,33,37,14,18,0.0,1013,33,10,321,32
2019-11-05 15:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,5,29,29,30,43,30,23,0.3,1011,30,10,321,33
2019-11-05 18:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,10,22,23,22,58,72,47,0.5,1012,22,9,283,37
2019-11-05 21:00:00,34,15,0.0,13.2,1,1,54,12:28 PM,01:28 AM,05:19 AM,06:39 PM,11,19,19,19,55,56,54,0.1,1015,19,10,157,33
2019-11-06 00:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,10,17,19,17,53,51,52,0.3,1015,17,9,16,30
2019-11-06 03:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,11,17,17,17,34,11,67,0.0,1015,17,10,21,18
2019-11-06 06:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,12,18,19,18,35,11,70,0.0,1016,18,10,34,23
2019-11-06 09:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,10,26,26,25,36,12,41,0.0,1014,25,10,128,31
2019-11-06 12:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,6,30,30,32,37,27,20,0.0,1011,32,10,328,32
2019-11-06 15:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,6,29,29,30,36,59,23,0.1,1008,30,10,219,31
2019-11-06 18:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,8,25,25,24,26,69,36,0.2,1009,24,9,119,19
2019-11-06 21:00:00,32,16,0.0,13.2,1,1,61,01:22 PM,02:05 AM,05:19 AM,06:40 PM,8,20,22,20,18,51,47,0.2,1011,20,10,198,8
2019-11-07 00:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,11,17,17,17,28,59,66,0.5,1011,17,10,138,13
2019-11-07 03:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,11,16,16,16,26,4,72,0.0,1011,16,10,332,12
2019-11-07 06:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,10,17,18,17,19,5,68,0.0,1013,17,10,308,10
2019-11-07 09:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,3,24,24,23,14,6,27,0.0,1012,23,10,277,13
2019-11-07 12:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,-1,27,27,29,27,3,15,0.0,1010,29,10,283,23
2019-11-07 15:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,-1,28,28,31,36,1,13,0.0,1007,31,10,278,32
2019-11-07 18:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,-5,28,28,29,38,1,12,0.0,1008,29,10,254,28
2019-11-07 21:00:00,31,15,0.0,13.2,1,1,69,02:14 PM,02:38 AM,05:18 AM,06:40 PM,-11,30,30,27,37,0,11,0.0,1012,27,10,226,18
2019-11-08 00:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-12,21,24,21,30,0,15,0.0,1015,21,10,199,14
2019-11-08 03:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-4,11,12,11,30,0,32,0.0,1016,12,10,152,14
2019-11-08 06:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-0,13,14,13,27,0,41,0.0,1018,14,10,144,15
2019-11-08 09:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-5,21,21,21,16,11,18,0.0,1018,21,10,158,14
2019-11-08 12:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-10,25,25,27,11,55,8,0.0,1015,27,10,199,10
2019-11-08 15:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-12,27,27,29,20,100,6,0.0,1012,29,10,238,18
2019-11-08 18:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-12,28,28,28,25,68,7,0.0,1012,28,10,201,18
2019-11-08 21:00:00,29,11,0.0,12.0,1,1,76,03:07 PM,03:10 AM,05:17 AM,06:41 PM,-11,30,30,26,28,8,11,0.0,1015,26,10,153,13
2019-11-09 00:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,-4,21,23,21,27,9,30,0.0,1017,21,10,118,14
2019-11-09 03:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,8,12,14,12,29,7,68,0.0,1017,14,10,67,17
2019-11-09 06:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,10,14,15,14,32,13,71,0.0,1018,15,10,59,21
2019-11-09 09:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,8,22,22,23,27,4,43,0.0,1016,23,10,145,23
2019-11-09 12:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,2,28,28,30,25,11,17,0.0,1011,30,10,327,22
2019-11-09 15:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,0,30,30,31,32,29,16,0.0,1008,31,10,302,28
2019-11-09 18:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,8,27,27,27,42,46,36,0.0,1008,27,10,344,33
2019-11-09 21:00:00,33,12,0.0,13.3,1,1,84,03:59 PM,03:41 AM,05:16 AM,06:42 PM,11,27,27,25,50,57,55,0.2,1011,25,10,239,33
2019-11-10 00:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,12,21,24,21,50,55,66,0.5,1012,21,9,9,32
2019-11-10 03:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,13,17,17,17,45,23,77,0.0,1012,17,10,15,30
2019-11-10 06:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,13,18,19,18,42,42,73,0.0,1012,18,10,136,32
2019-11-10 09:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,12,26,26,24,38,23,49,0.0,1011,24,10,347,33
2019-11-10 12:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,9,28,28,30,38,25,27,0.0,1007,30,10,320,33
2019-11-10 15:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,4,29,29,31,36,35,19,0.0,1004,31,10,300,31
2019-11-10 18:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,5,30,30,31,28,7,25,0.0,1005,31,10,314,22
2019-11-10 21:00:00,31,16,0.0,13.3,1,1,91,04:52 PM,04:11 AM,05:16 AM,06:43 PM,9,31,31,28,27,1,51,0.0,1008,28,10,248,15
2019-11-11 00:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,13,26,26,23,36,4,75,0.0,1011,23,10,26,22
2019-11-11 03:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,9,16,16,16,30,3,68,0.0,1011,16,10,18,17
2019-11-11 06:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,3,17,18,17,17,0,38,0.0,1011,17,10,8,10
2019-11-11 09:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,3,25,25,26,21,0,23,0.0,1010,26,10,127,18
2019-11-11 12:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,1,29,29,31,26,3,15,0.0,1006,31,10,333,22
2019-11-11 15:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,7,26,26,27,26,31,34,1.3,1005,27,9,254,21
2019-11-11 18:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,13,19,19,19,31,76,68,4.0,1008,19,8,79,22
2019-11-11 21:00:00,31,15,0.0,13.3,1,1,99,05:47 PM,04:42 AM,05:15 AM,06:44 PM,12,18,18,18,41,79,70,2.9,1010,18,9,61,28
2019-11-12 00:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,13,17,17,17,41,81,76,0.2,1011,17,9,41,28
2019-11-12 03:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,13,16,16,16,31,57,84,0.2,1011,16,9,33,19
2019-11-12 06:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,13,17,17,17,23,9,77,0.0,1012,17,10,35,16
2019-11-12 09:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,12,22,22,22,26,14,53,0.0,1011,22,10,135,22
2019-11-12 12:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,9,27,27,28,25,18,31,0.0,1009,28,10,341,22
2019-11-12 15:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,9,26,26,26,15,37,37,1.3,1007,26,10,259,13
2019-11-12 18:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,13,21,23,21,13,51,57,2.6,1008,21,9,84,9
2019-11-12 21:00:00,28,15,0.0,13.3,1,1,100,06:43 PM,05:16 AM,05:15 AM,06:44 PM,12,19,19,19,27,2,62,0.0,1010,19,10,41,17
2019-11-13 00:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,12,17,17,17,21,7,75,0.0,1011,17,10,38,12
2019-11-13 03:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,13,15,15,15,23,15,87,0.0,1011,15,10,32,14
2019-11-13 06:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,12,16,16,16,16,7,78,0.0,1011,16,10,137,9
2019-11-13 09:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,5,22,22,22,16,0,39,0.0,1011,22,10,332,14
2019-11-13 12:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,-6,26,26,27,29,0,11,0.0,1008,27,10,301,25
2019-11-13 15:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,-8,27,27,29,32,0,9,0.0,1005,29,10,275,28
2019-11-13 18:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,-6,28,28,28,33,0,12,0.0,1005,28,10,250,24
2019-11-13 21:00:00,29,14,0.0,13.3,1,1,86,07:42 PM,05:53 AM,05:14 AM,06:45 PM,-0,29,29,26,35,0,29,0.0,1008,26,10,220,18
2019-11-14 00:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,8,21,23,21,29,1,57,0.0,1010,21,10,166,17
2019-11-14 03:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,9,15,15,15,19,2,65,0.0,1011,15,10,174,11
2019-11-14 06:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,7,16,16,16,14,4,58,0.0,1012,16,10,174,9
2019-11-14 09:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,4,22,21,22,16,4,33,0.0,1011,22,10,203,14
2019-11-14 12:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,-1,24,24,25,27,3,18,0.0,1009,25,10,249,24
2019-11-14 15:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,-5,25,25,27,28,0,12,0.0,1008,27,10,236,24
2019-11-14 18:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,-3,25,25,25,31,0,17,0.0,1008,25,10,200,23
2019-11-14 21:00:00,27,14,0.0,13.3,1,1,78,08:40 PM,06:34 AM,05:14 AM,06:46 PM,2,21,24,21,38,0,32,0.0,1011,21,10,155,23
2019-11-15 00:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,5,16,18,16,37,0,48,0.0,1013,17,10,151,23
2019-11-15 03:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,5,12,14,12,31,1,57,0.0,1013,14,10,163,18
2019-11-15 06:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,6,13,14,13,27,4,59,0.0,1013,14,10,156,18
2019-11-15 09:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,4,20,20,20,18,4,36,0.0,1012,20,10,134,15
2019-11-15 12:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,-0,24,24,25,10,1,19,0.0,1009,25,10,137,9
2019-11-15 15:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,-1,26,26,28,7,0,15,0.0,1006,28,10,169,6
2019-11-15 18:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,-1,27,27,27,14,0,18,0.0,1006,27,10,176,9
2019-11-15 21:00:00,28,12,0.0,13.3,1,1,71,09:40 PM,07:21 AM,05:13 AM,06:47 PM,3,27,27,24,27,0,31,0.0,1008,24,10,156,14
2019-11-16 00:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,7,20,22,20,34,0,48,0.0,1009,20,10,155,19
2019-11-16 03:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,7,16,16,16,26,0,55,0.0,1009,16,10,137,13
2019-11-16 06:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,8,16,16,16,19,1,58,0.0,1010,16,10,67,11
2019-11-16 09:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,6,22,22,22,13,1,38,0.0,1009,22,10,91,11
2019-11-16 12:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,1,26,26,27,12,0,19,0.0,1006,27,10,220,10
2019-11-16 15:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,-0,28,28,30,14,0,14,0.0,1003,30,10,236,12
2019-11-16 18:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,1,29,29,29,17,0,17,0.0,1002,29,10,272,12
2019-11-16 21:00:00,30,14,0.0,13.4,1,1,63,10:37 PM,08:13 AM,05:13 AM,06:48 PM,0,30,30,27,22,0,21,0.0,1004,27,10,307,10
2019-11-17 00:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,0,24,24,23,17,4,26,0.0,1005,23,10,314,8
2019-11-17 03:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,1,18,18,18,9,19,31,0.0,1004,18,10,209,4
2019-11-17 06:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,1,20,20,20,15,25,27,0.0,1005,20,10,123,9
2019-11-17 09:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,-1,25,25,26,23,8,18,0.0,1004,26,10,327,20
2019-11-17 12:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,-4,29,29,31,39,2,10,0.0,1002,31,10,273,34
2019-11-17 15:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,-4,29,29,32,42,0,10,0.0,1000,32,10,260,36
2019-11-17 18:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,-4,29,29,30,42,0,12,0.0,1001,30,10,244,32
2019-11-17 21:00:00,32,18,0.0,13.4,1,1,56,11:31 PM,09:11 AM,05:12 AM,06:48 PM,1,30,30,27,46,0,29,0.0,1005,27,10,203,26
2019-11-18 00:00:00,32,13,0.0,13.4,1,1,48,No moonrise,10:12 AM,05:12 AM,06:49 PM,8,24,24,22,35,0,55,0.0,1008,22,10,154,22
2019-11-18 03:00:00,32,13,0.0,13.4,1,1,48,No moonrise,10:12 AM,05:12 AM,06:49 PM,7,14,15,14,28,0,59,0.0,1010,15,10,128,15
